ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Hit]Hit	AOI[Miss]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11051	09:33:23.456	1439477455006465	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	20	-9999	Fixation	137	832	393	12.15	51.28	83.69	0	0	3309	825	338	821	401	823	369	823	369	255.79	233.56	254.27	213.75	255.03	223.65	269.58	207.57	722.93	316.97	206.49	723.25	-9999	-9999	-9999	-9999	691.68	691.68	2.48	2.40	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11055	09:33:23.460	1439477455009731	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	20	-9999	Fixation	137	832	393	12.15	51.28	83.69	0	0	3310	826	381	835	431	830	406	830	406	256.02	219.93	258.83	204.17	257.42	212.05	269.59	207.57	722.94	316.98	206.49	723.25	-9999	-9999	-9999	-9999	691.69	691.69	2.41	2.44	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11058	09:33:23.463	1439477455013079	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	20	-9999	Fixation	137	832	393	12.15	51.28	83.69	0	0	3311	824	397	824	422	824	409	824	409	255.36	215.08	255.36	207.03	255.36	211.05	269.60	207.59	722.96	316.99	206.50	723.28	-9999	-9999	-9999	-9999	691.72	691.72	2.48	2.41	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11061	09:33:23.466	1439477455016429	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	20	-9999	Fixation	137	832	393	12.15	51.28	83.69	0	0	3312	818	349	853	422	835	385	835	385	253.53	230.25	264.24	207.00	258.89	218.62	269.61	207.59	722.98	317.00	206.50	723.30	-9999	-9999	-9999	-9999	691.73	691.73	2.44	2.45	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11065	09:33:23.470	1439477455019800	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	20	-9999	Fixation	137	832	393	12.15	51.28	83.69	0	0	3313	820	372	839	416	829	394	829	394	254.02	222.98	259.91	208.92	256.96	215.95	269.61	207.61	723.03	317.01	206.50	723.30	-9999	-9999	-9999	-9999	691.78	691.78	2.46	2.38	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11068	09:33:23.473	1439477455023063	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	20	-9999	Fixation	137	832	393	12.15	51.28	83.69	0	0	3314	833	368	823	395	828	381	828	381	258.27	224.28	255.06	215.75	256.66	220.01	269.63	207.59	722.97	317.02	206.50	723.30	-9999	-9999	-9999	-9999	691.72	691.72	2.47	2.40	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11071	09:33:23.476	1439477455026397	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	20	-9999	Fixation	137	832	393	12.15	51.28	83.69	0	0	3315	822	366	830	402	826	384	826	384	254.79	224.78	257.25	213.32	256.02	219.05	269.63	207.61	723.00	317.03	206.51	723.32	-9999	-9999	-9999	-9999	691.76	691.76	2.46	2.45	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11075	09:33:23.480	1439477455029754	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	20	-9999	Fixation	137	832	393	12.15	51.28	83.69	0	0	3316	816	372	835	405	825	388	825	388	252.90	223.02	258.75	212.56	255.82	217.79	269.64	207.60	722.98	317.04	206.51	723.33	-9999	-9999	-9999	-9999	691.73	691.73	2.53	2.42	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11078	09:33:23.483	1439477455033115	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	20	-9999	Fixation	137	832	393	12.15	51.28	83.69	0	0	3317	816	369	798	384	807	376	807	376	252.99	223.69	247.14	219.09	250.07	221.39	269.65	207.60	722.99	317.04	206.50	723.33	-9999	-9999	-9999	-9999	691.74	691.74	2.47	2.38	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11081	09:33:23.487	1439477455036470	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	20	-9999	Fixation	137	832	393	12.15	51.28	83.69	0	0	3318	818	379	840	418	829	398	829	398	253.39	220.66	260.40	208.38	256.89	214.52	269.65	207.61	723.01	317.05	206.51	723.35	-9999	-9999	-9999	-9999	691.77	691.77	2.48	2.48	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11085	09:33:23.490	1439477455039720	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	20	-9999	Fixation	137	832	393	12.15	51.28	83.69	0	0	3319	836	376	831	394	833	385	833	385	259.21	221.47	257.37	215.85	258.29	218.66	269.66	207.60	723.00	317.06	206.51	723.36	-9999	-9999	-9999	-9999	691.75	691.75	2.47	2.41	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11088	09:33:23.493	1439477455043083	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	20	-9999	Fixation	137	832	393	12.15	51.28	83.69	0	0	3320	845	394	849	412	847	403	847	403	261.99	215.86	262.98	210.44	262.49	213.15	269.67	207.60	723.01	317.07	206.51	723.37	-9999	-9999	-9999	-9999	691.76	691.76	2.45	2.41	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11091	09:33:23.496	1439477455046442	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	20	-9999	Fixation	137	832	393	12.15	51.28	83.69	0	0	3321	826	381	843	393	834	387	834	387	255.83	220.08	261.25	216.34	258.54	218.21	269.67	207.59	722.98	317.07	206.49	723.33	-9999	-9999	-9999	-9999	691.73	691.73	2.46	2.44	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11095	09:33:23.500	1439477455049800	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	20	-9999	Fixation	137	832	393	12.15	51.28	83.69	0	0	3322	835	379	833	374	834	376	834	376	258.85	220.68	258.25	222.27	258.55	221.47	269.69	207.57	722.91	317.08	206.49	723.34	-9999	-9999	-9999	-9999	691.65	691.65	2.45	2.42	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11098	09:33:23.503	1439477455053064	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	30	Saccade	43	-9999	-9999	-9999	-9999	-9999	0	0	3323	832	367	830	434	831	400	831	400	257.99	224.36	257.24	203.39	257.61	213.87	269.69	207.58	722.95	317.09	206.48	723.35	-9999	-9999	-9999	-9999	691.69	691.69	2.41	2.45	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11101	09:33:23.506	1439477455056407	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	30	Saccade	43	-9999	-9999	-9999	-9999	-9999	0	0	3324	847	356	837	414	842	385	842	385	262.40	227.98	259.32	209.60	260.86	218.79	269.70	207.59	722.96	317.10	206.51	723.43	-9999	-9999	-9999	-9999	691.71	691.71	2.40	2.48	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11105	09:33:23.510	1439477455059767	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	30	Saccade	43	-9999	-9999	-9999	-9999	-9999	0	0	3325	833	344	840	385	836	364	836	364	258.11	231.80	260.33	218.94	259.22	225.37	269.72	207.61	722.99	317.11	206.53	723.48	-9999	-9999	-9999	-9999	691.75	691.75	2.46	2.47	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11108	09:33:23.513	1439477455063118	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	30	Saccade	43	-9999	-9999	-9999	-9999	-9999	0	0	3326	837	303	858	347	847	325	847	325	259.49	244.60	265.90	230.88	262.70	237.74	269.74	207.63	723.03	317.12	206.53	723.43	-9999	-9999	-9999	-9999	691.79	691.79	2.43	2.49	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11111	09:33:23.516	1439477455066386	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	30	Saccade	43	-9999	-9999	-9999	-9999	-9999	0	0	3327	830	233	859	296	844	264	844	264	257.13	266.73	266.15	246.66	261.64	256.70	269.78	207.60	722.95	317.13	206.59	723.56	-9999	-9999	-9999	-9999	691.70	691.70	2.48	2.47	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11115	09:33:23.520	1439477455069735	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	30	Saccade	43	-9999	-9999	-9999	-9999	-9999	0	0	3328	826	134	896	211	861	172	861	172	256.03	297.93	277.67	273.47	266.85	285.70	269.82	207.66	723.13	317.13	206.64	723.65	-9999	-9999	-9999	-9999	691.89	691.89	2.43	2.41	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11118	09:33:23.523	1439477455073089	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	30	Saccade	43	-9999	-9999	-9999	-9999	-9999	0	0	3329	847	47	899	135	873	91	873	91	262.61	325.15	278.48	297.61	270.55	311.38	269.86	207.61	723.04	317.14	206.68	723.65	-9999	-9999	-9999	-9999	691.78	691.78	2.49	2.39	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11121	09:33:23.526	1439477455076450	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	30	Saccade	43	-9999	-9999	-9999	-9999	-9999	0	0	3330	839	-5	909	50	874	22	874	22	260.13	341.55	281.64	324.36	270.88	332.96	269.88	207.83	723.51	317.14	206.56	723.51	-9999	-9999	-9999	-9999	692.30	692.30	2.51	2.43	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11125	09:33:23.530	1439477455079723	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	30	Saccade	43	-9999	-9999	-9999	-9999	-9999	0	0	3331	865	-26	891	-37	878	-31	-9999	-9999	267.96	348.17	276.09	351.69	272.03	349.93	269.90	207.91	723.57	317.15	206.72	723.86	-9999	-9999	-9999	-9999	692.39	692.39	2.50	2.42	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11128	09:33:23.533	1439477455083073	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	30	Saccade	43	-9999	-9999	-9999	-9999	-9999	0	0	3332	876	4	935	-5	905	0	905	0	271.61	338.90	289.90	341.66	280.75	340.28	269.81	203.47	712.04	317.15	206.79	724.18	-9999	-9999	-9999	-9999	680.04	680.04	2.44	2.37	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11131	09:33:23.536	1439477455086416	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	30	Saccade	43	-9999	-9999	-9999	-9999	-9999	0	0	3333	901	-41	933	-5	917	-23	-9999	-9999	279.08	352.91	289.27	341.53	284.17	347.22	269.83	203.67	712.78	317.16	206.98	724.60	-9999	-9999	-9999	-9999	680.80	680.80	2.37	2.33	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11135	09:33:23.540	1439477455089777	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	30	Saccade	43	-9999	-9999	-9999	-9999	-9999	0	0	3334	899	-33	916	-22	907	-27	-9999	-9999	278.61	350.41	283.75	346.85	281.18	348.63	269.84	203.67	712.78	317.16	206.78	724.14	-9999	-9999	-9999	-9999	680.81	680.81	2.37	2.37	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11138	09:33:23.543	1439477455093046	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	-9999	30	Saccade	43	-9999	-9999	-9999	-9999	-9999	0	0	3335	901	-44	915	-27	908	-35	-9999	-9999	279.16	353.78	283.60	348.50	281.38	351.14	269.84	203.62	712.63	317.17	206.79	724.28	-9999	-9999	-9999	-9999	680.64	680.64	2.41	2.38	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	BottomLeft.jpg	0	0	1920	1080	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11139	09:33:23.545	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	10	ImageEnd	BottomLeft.jpg	-9999	-9999	-9999	-9999	-9999	30	Saccade	43	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11141	09:33:23.546	1439477455096394	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	21	-9999	Fixation	173	-9999	-9999	10.73	80.13	28.85	-9999	-9999	3336	891	-69	919	-20	905	-44	-9999	-9999	276.00	361.72	284.68	346.44	280.34	354.08	269.96	207.76	723.33	317.19	206.77	724.19	-9999	-9999	-9999	-9999	692.11	692.11	2.43	2.42	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11145	09:33:23.550	1439477455099743	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	21	-9999	Fixation	173	-9999	-9999	10.73	80.13	28.85	-9999	-9999	3337	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11148	09:33:23.553	1439477455103076	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	21	-9999	Fixation	173	-9999	-9999	10.73	80.13	28.85	-9999	-9999	3338	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-42.46	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	4	4	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11151	09:33:23.556	1439477455106462	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	21	-9999	Fixation	173	-9999	-9999	10.73	80.13	28.85	-9999	-9999	3339	890	-73	923	-8	906	-40	-9999	-9999	275.88	363.01	286.12	342.43	281.00	352.72	269.94	207.74	723.39	317.22	206.63	723.86	-9999	-9999	-9999	-9999	692.16	692.16	2.49	2.40	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11155	09:33:23.560	1439477455109721	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	21	-9999	Fixation	173	-9999	-9999	10.73	80.13	28.85	-9999	-9999	3340	903	-70	921	-14	912	-42	-9999	-9999	279.99	362.08	285.47	344.39	282.73	353.23	269.94	207.74	723.41	317.23	206.62	723.86	-9999	-9999	-9999	-9999	692.17	692.17	2.44	2.39	0	0	-9999	-9999	-9999	
2/17/2021	3.3.1	CalibrationVerificationExperiment_2016_02_08	CalibrationVerification	JE000054_03_04	JE000054_03_04_calver2	8/13/2015	16902	1920 x 1080		I-VT filter	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	11158	09:33:23.563	1439477455113071	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	0	21	-9999	Fixation	173	-9999	-9999	10.73	80.13	28.85	-9999	-9999	3341	902	-69	916	-9	909	-39	-9999	-9999	279.58	361.86	283.88	342.89	281.73	352.38	269.93	207.72	723.39	317.54	208.07	727.48	-9999	-9999	-9999	-9999	692.15	692.15	2.44	2.46	0	0	-9999	-9999	-9999	
